model,dashboard,candidate_project,status,s_data,s_int,data_file_match,compiled_episode_count,error
gpt-loop-5.4,tableau_dashboard_2010,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_2010,ok,0.04258771929824561,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_2685,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_2685,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_269,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_269,ok,0.12255721379869988,0.23379007918799574,True,3,
gpt-loop-5.4,tableau_dashboard_2819,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_2819,ok,0.0,0.0,False,0,
gpt-loop-5.4,tableau_dashboard_2936_3,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_2936_3,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_3014,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_3014,ok,0.03110649590400369,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_303_1,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_303_1,ok,0.16016460905349794,0.3975184643806109,True,3,
gpt-loop-5.4,tableau_dashboard_303_2,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_303_2,ok,0.3459688459688459,0.09640609390609395,True,3,
gpt-loop-5.4,tableau_dashboard_303_4,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_303_4,ok,0.095899871188594,0.0824494164279612,True,3,
gpt-loop-5.4,tableau_dashboard_3259,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_3259,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_3330_1,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_3330_1,ok,0.0,0.0,False,0,
gpt-loop-5.4,tableau_dashboard_3330_2,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_3330_2,ok,0.0,0.5449556327160494,False,4,
gpt-loop-5.4,tableau_dashboard_3430_2,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_3430_2,ok,0.15065189270152504,0.27893173878717126,True,4,
gpt-loop-5.4,tableau_dashboard_3430_3,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_3430_3,ok,0.32415142807384184,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_3480_3,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_3480_3,ok,0.22935185185185183,0.0,True,1,
gpt-loop-5.4,tableau_dashboard_3533,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_3533,ok,0.037100127528516276,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_357,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_357,ok,0.12555555555555556,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_3572,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_3572,ok,0.16007729583144156,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_3980_1,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_3980_1,ok,0.7399999999999999,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_3980_2,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_3980_2,ok,0.26185185185185184,0.03608886346300546,True,2,
gpt-loop-5.4,tableau_dashboard_3980_4,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_3980_4,ok,0.21824009324009322,0.46625,True,1,
gpt-loop-5.4,tableau_dashboard_451_1,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_451_1,ok,0.0,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_4836,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_4836,ok,0.0012577380952380952,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_4836_1,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_4836_1,ok,0.026749999999999996,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_4836_2,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_4836_2,ok,0.7346955198315911,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_4836_3,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_4836_3,ok,0.2115694353402395,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_4838,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_4838,ok,0.14213888888888887,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_5182,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_5182,ok,0.1303623188405797,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_5251,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_5251,ok,0.027536078098471986,0.4644736842105263,True,1,
gpt-loop-5.4,tableau_dashboard_5417,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_5417,ok,0.0,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_5417_2,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_5417_2,ok,0.0,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_5417_4,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_5417_4,ok,0.0017973856209150324,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_5417_5,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_5417_5,ok,0.00849673202614379,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_5781,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_5781,ok,0.0,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_602,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_602,ok,0.13433333333333333,0.0,True,1,
gpt-loop-5.4,tableau_dashboard_6033,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_6033,ok,0.0,0.0,False,0,
gpt-loop-5.4,tableau_dashboard_646,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_646,ok,0.11898043478260867,0.0,True,5,
gpt-loop-5.4,tableau_dashboard_6490,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_6490,ok,0.09631944444444443,0.0,True,1,
gpt-loop-5.4,tableau_dashboard_696_1,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_696_1,ok,0.02666666666666666,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_696_3,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_696_3,ok,0.03161764705882353,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_7172_1,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_7172_1,ok,0.3742132110875158,0.5971491228070176,True,1,
gpt-loop-5.4,tableau_dashboard_8077_2,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_8077_2,ok,0.425,0.0,True,3,
gpt-loop-5.4,tableau_dashboard_8239,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_8239,ok,0.04366071428571428,0.12016666666666667,True,5,
gpt-loop-5.4,tableau_dashboard_8501,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_8501,ok,0.5643233468011757,0.3040661999827154,True,3,
gpt-loop-5.4,tableau_dashboard_902,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_902,ok,0.024999999999999998,0.0,True,2,
gpt-loop-5.4,tableau_dashboard_refine2_3947,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine2_3947,ok,0.04719310373722138,0.2727355072463768,True,1,
gpt-loop-5.4,tableau_dashboard_refine2_4592,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine2_4592,ok,0.09529299709724237,0.08630952380952382,True,3,
gpt-loop-5.4,tableau_dashboard_refine4_3352,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine4_3352,ok,0.22098861283643892,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_refine4_3512,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine4_3512,ok,0.21919553130107125,0.32397686490643435,True,1,
gpt-loop-5.4,tableau_dashboard_refine5_10700,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_10700,ok,0.21908776506524,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_refine5_155,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_155,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_157,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_157,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_163,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_163,ok,0.10291666666666666,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_refine5_167,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_167,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_171,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_171,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_177,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_177,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_182,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_182,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_184,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_184,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_186,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_186,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_190,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_190,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_196,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_196,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_201,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_201,ok,0.024999999999999998,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_refine5_204,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_204,ok,0.016666666666666666,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_refine5_206,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_206,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_216,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_216,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_225,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_225,ok,0.4176908124769967,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_refine5_391,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_391,ok,0.0009029927760577915,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_refine5_405,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_405,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_415,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_415,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_425,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_425,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_451,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_451,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_455,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_455,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_460,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_460,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_483,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_483,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_495,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_495,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_505,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_505,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_520,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_520,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_555,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_555,ok,1.0,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_refine5_565,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_565,ok,0.049999999999999996,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_refine5_586,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_586,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine5_603,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine5_603,error,,,,,"Page.wait_for_selector: Timeout 15000ms exceeded.
Call log:
  - waiting for locator(""svg, canvas"") to be visible
"
gpt-loop-5.4,tableau_dashboard_refine_334,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine_334,ok,0.0,0.0,False,0,
gpt-loop-5.4,tableau_dashboard_refine_5198,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine_5198,ok,0.033790441176470586,0.0,True,0,
gpt-loop-5.4,tableau_dashboard_refine_9517,/Users/liuhongxu/Documents/vabench/gpt-loop-5.4/tableau_dashboard_refine_9517,ok,0.0,0.3415492957746479,False,1,
